millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	joy1_int	joy2_int
2376	362	412	61	903	303	29	58	180	214	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105882406	0.0	0.0	0.0	5	0
2411	291	440	61	903	303	29	58	180	214	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3411765	0.16078436	0.0	0.0	9	0
2443	224	416	61	903	303	29	58	180	214	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45882356	0.24705887	-0.1372549	-0.19215685	10	2
2478	514	359	61	903	303	29	58	180	214	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5764706	0.28627455	-0.19215685	-0.3490196	14	7
2510	435	420	61	903	303	29	58	180	214	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.58431375	0.26274514	-0.19215685	-0.3960784	16	10
2545	243	378	61	903	303	29	58	180	214	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3411765	0.0	-0.19215685	-0.35686272	17	8
2579	438	396	61	903	303	29	58	180	214	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.11372548	0.0	0.0	5	0
2611	522	394	61	903	303	29	58	180	214	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.23921567	0.19215691	0.33333337	11	-8
2644	491	433	61	903	303	29	58	180	214	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.34117645	0.41176474	0.67058825	17	-13
2678	224	442	61	903	303	29	58	180	214	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.23137254	-0.45098037	0.6	0.9764706	10	-19
2713	715	373	61	903	303	29	58	180	214	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.4823529	-0.6156863	0.78039217	1.0	6	-11
2745	423	384	61	903	303	29	58	180	214	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5764706	-0.6392157	0.84313726	0.9607843	3	-6
2777	1073	416	61	903	303	29	58	180	214	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.64705884	-0.46666664	0.8980392	0.54509807	-10	17
2812	479	400	61	903	303	29	58	180	214	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.4980392	-0.23137254	0.79607844	0.0	-14	39
2843	739	427	61	903	303	29	58	180	214	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3098039	0.16078436	0.7019608	-0.4352941	-24	56
2876	862	387	61	903	303	29	58	180	214	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2862745	0.30196083	0.7019608	-0.69411767	-30	69
2910	794	438	61	903	303	29	58	180	214	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.23921567	0.35686278	0.7019608	-0.75686276	-30	72
2945	809	363	61	903	303	29	58	180	214	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.20784312	0.36470592	0.654902	-0.75686276	-29	70
2977	437	341	61	903	303	29	58	180	214	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.10588235	0.1686275	0.38823533	-0.5294118	-14	45
3677	614	0	830	390	22	391	189	114	166	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30196083	0.0	-0.26274508	0.0	15	-14
3711	648	138	830	390	22	391	189	114	166	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.47450984	0.0	-0.5294118	-0.12156862	23	-21
3743	632	546	830	390	22	391	189	114	166	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49803925	0.0	-0.64705884	-0.12156862	24	-27
3778	622	387	830	390	22	391	189	114	166	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4039216	-0.2235294	-0.64705884	-0.12156862	31	-27
3810	659	800	830	390	22	391	189	114	166	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.29411763	-0.23921567	0.0	14	-12
3842	610	800	830	390	22	391	189	114	166	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.11372548	-0.29411763	0.0	0.0	9	0
3877	622	391	830	390	22	391	189	114	166	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.4980392	-0.34117645	0.14509809	0.0	-8	7
3913	652	113	830	390	22	391	189	114	166	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.92941177	-0.31764704	0.5294118	0.0	-31	26
3942	667	445	830	390	22	391	189	114	166	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-0.2235294	0.7019608	0.0	-39	35
3979	649	0	830	390	22	391	189	114	166	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	0.0	0.79607844	0.0	-50	39
4010	676	310	830	390	22	391	189	114	166	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	0.18431377	0.81960785	0.0	-60	40
4045	630	624	830	390	22	391	189	114	166	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.77254903	0.30196083	0.79607844	0.0	-54	39
4080	619	800	830	390	22	391	189	114	166	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	0.30196083	0.4666667	0.0	-32	23
4109	643	435	830	390	22	391	189	114	166	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.10588235	0.0	0.15294123	0.0	-6	7
4144	625	272	830	390	22	391	189	114	166	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.12941182	0.0	0	6
4179	624	800	830	390	22	391	189	114	166	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.12156868	0.0	0	6
4210	627	652	830	390	22	391	189	114	166	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.12156868	0.0	0	6
4242	697	764	830	390	22	391	189	114	166	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.12156868	0.0	0	6
4275	660	543	830	390	22	391	189	114	166	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.12156868	0.0	0	6
4312	642	547	830	390	22	391	189	114	166	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.14509803	0.14509809	0.0	7	7
4344	613	342	830	390	22	391	189	114	166	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.15294117	0.14509809	0.0	7	7
4379	608	623	830	390	22	391	189	114	166	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.18431371	0.14509809	0.0	9	7
4411	662	539	830	390	22	391	189	114	166	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.18431371	0.14509809	0.0	9	7
4446	653	634	830	390	22	391	189	114	166	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.18431371	0.14509809	0.0	9	7
4478	633	663	830	390	22	391	189	114	166	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.18431371	0.14509809	0.0	9	7
4509	662	29	830	390	22	391	189	114	166	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.18431371	0.105882406	0.0	9	5
4544	674	800	830	390	22	391	189	114	166	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.20784312	0.0	0.0	10	0
4576	598	401	830	390	22	391	189	114	166	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.3333333	0.0	0.0	16	0
4611	656	426	830	390	22	391	189	114	166	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.41176468	-0.17647058	-0.15294117	20	-2
4643	649	800	830	390	22	391	189	114	166	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.41960782	-0.19999999	-0.26274508	20	3
4678	627	43	830	390	22	391	189	114	166	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.23137254	-0.21568626	-0.3490196	11	6
4710	630	103	830	390	22	391	189	114	166	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.25490195	-0.35686272	0	5
4745	604	121	830	390	22	391	189	114	166	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.36470586	-0.372549	0	0
4778	600	239	830	390	22	391	189	114	166	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.40392154	-0.3490196	0	-3
4811	608	472	830	390	22	391	189	114	166	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.42745095	-0.3098039	0	-6
4846	613	537	830	390	22	391	189	114	166	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.42745095	-0.2862745	0	-8
4875	635	180	830	390	22	391	189	114	166	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.35686272	-0.23921567	0	-6
5412	658	579	804	181	179	305	121	82	116	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.15294117	0.0	0	-8
