millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	joy1_int	joy2_int
316792	541	274	569	517	227	130	115	142	123	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.105882406	0.0	0	5
316821	567	454	569	517	227	130	115	142	123	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.12941182	0.0	0	6
316851	791	518	569	517	227	130	115	142	123	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.17647064	0.0	0	8
316888	608	295	569	517	227	130	115	142	123	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.10588235	0.0	0.33333337	0.0	-6	16
316925	583	343	569	517	227	130	115	142	123	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.21568626	-0.12941176	0.38823533	-0.11372548	-5	25
316954	735	283	569	517	227	130	115	142	123	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25490195	-0.15294117	0.45098042	-0.25490195	-6	35
316984	901	147	569	517	227	130	115	142	123	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25490195	-0.15294117	0.4901961	-0.34117645	-6	41
317021	443	527	569	517	227	130	115	142	123	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25490195	-0.15294117	0.5137255	-0.41960782	-6	46
317050	317	476	569	517	227	130	115	142	123	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25490195	-0.15294117	0.5137255	-0.44313723	-6	47
317087	760	574	569	517	227	130	115	142	123	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25490195	-0.15294117	0.45098042	-0.56078434	-6	50
317124	551	518	569	517	227	130	115	142	123	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.1372549	0.0	0.20000005	-0.6392157	-7	41
317155	294	487	569	517	227	130	115	142	123	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.10588235	0.0	0.0	-0.5921569	-6	29
317192	754	364	569	517	227	130	115	142	123	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.12156862	-0.3960784	0	13
317220	469	406	569	517	227	130	115	142	123	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.21568626	-0.2235294	-0.24705881	10	1
317257	463	473	569	517	227	130	115	142	123	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23921573	-0.47450978	-0.34117645	0.0	35	-18
317284	658	274	569	517	227	130	115	142	123	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28627455	-0.827451	-0.40392154	0.0	55	-21
317316	768	241	569	517	227	130	115	142	123	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21568632	-1.0	-0.40392154	0.17647064	60	-30
317352	666	560	569	517	227	130	115	142	123	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18431377	-1.0	-0.31764704	0.41960788	59	-37
317388	391	328	569	517	227	130	115	142	123	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.18431371	-1.0	0.0	0.6156863	40	-31
317424	534	257	569	517	227	130	115	142	123	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.45098037	-1.0	0.38823533	0.62352943	27	-12
317453	827	304	569	517	227	130	115	142	123	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.6862745	-1.0	0.6156863	0.62352943	15	-1
317486	814	572	569	517	227	130	115	142	123	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.8666667	-1.0	1.0	0.5686275	6	21
317520	555	207	569	517	227	130	115	142	123	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-0.5921569	1.0	0.5529412	-21	22
317555	515	314	569	517	227	130	115	142	123	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-0.3333333	1.0	0.5294118	-34	23
317591	403	474	569	517	227	130	115	142	123	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	0.0	1.0	0.3803922	-50	30
317619	1020	459	569	517	227	130	115	142	123	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	0.16078436	1.0	0.30196083	-59	34
317653	676	545	569	517	227	130	115	142	123	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	0.16078436	1.0	0.26274514	-59	36
317688	703	355	569	517	227	130	115	142	123	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	0.16078436	1.0	0.22352946	-59	38
317723	753	344	569	517	227	130	115	142	123	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	0.12156868	0.7176471	0.11372554	-57	30
317757	1058	322	569	517	227	130	115	142	123	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.94509804	0.0	0.0	0.0	-48	0
317919	589	487	569	517	227	130	115	142	123	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.12941176	0.0	0.0	0.0	-7	0
317952	493	314	569	517	227	130	115	142	123	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.27843136	-0.1372549	0.18431377	0.16078436	-8	1
317985	509	508	569	517	227	130	115	142	123	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.4588235	-0.27843136	0.3803922	0.30980396	-10	3
