millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	joy1_int	joy2_int
38841	965	704	373	537	32	171	41	61	242	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11372554	0.0	0.0	0.0	5	0
38873	923	493	373	537	32	171	41	61	242	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30196083	0.21568632	0.0	0.0	4	0
38907	993	797	373	537	32	171	41	61	242	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4431373	0.30980396	-0.14509803	-0.18431371	6	1
38941	955	748	373	537	32	171	41	61	242	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5764706	0.33333337	-0.25490195	-0.31764704	12	3
38974	1000	878	373	537	32	171	41	61	242	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.69411767	0.254902	-0.3333333	-0.31764704	21	-1
39007	924	684	373	537	32	171	41	61	242	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7254902	0.0	-0.44313723	-0.12941176	36	-16
39041	915	817	373	537	32	171	41	61	242	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7411765	-0.23137254	-0.5058824	0.0	48	-26
39074	907	529	373	537	32	171	41	61	242	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7176471	-0.29411763	-0.5921569	0.19215691	50	-40
39109	942	676	373	537	32	171	41	61	242	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.62352943	-0.38823527	-0.6156863	0.48235297	50	-55
39142	1033	736	373	537	32	171	41	61	242	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45882356	-0.46666664	-0.4980392	0.6784314	46	-59
39175	964	517	373	537	32	171	41	61	242	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.254902	-0.4823529	-0.34117645	0.8039216	36	-58
39207	990	729	373	537	32	171	41	61	242	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.44313723	-0.2235294	0.827451	22	-53
39240	968	499	373	537	32	171	41	61	242	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.41176468	0.0	0.78039217	20	-40
39272	935	397	373	537	32	171	41	61	242	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.21568626	-0.23921567	0.39607847	0.38823533	1	0
39306	934	504	373	537	32	171	41	61	242	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.32549018	-0.15294117	0.48235297	0.27843142	-9	10
39343	931	571	373	537	32	171	41	61	242	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.64705884	0.0	0.58431375	0.0	-33	29
39377	986	747	373	537	32	171	41	61	242	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.8352941	0.0	0.6627451	0.0	-42	33
39409	994	549	373	537	32	171	41	61	242	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.92941177	0.11372554	0.7411765	-0.17647058	-53	45
39443	996	847	373	537	32	171	41	61	242	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.9529412	0.11372554	0.81960785	-0.25490195	-54	53
39476	982	507	373	537	32	171	41	61	242	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.9529412	0.12941182	0.8980392	-0.29411763	-55	59
39509	996	695	373	537	32	171	41	61	242	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.8509804	0.12941182	0.8980392	-0.29411763	-50	59
