millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	joy1_int	joy2_int
38246	680	302	434	81	55	128	69	34	58	75	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	-0.10588235	0.0	0.0	0.0	-6	0
38278	601	442	434	81	55	128	69	34	58	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.10588235	0.0	0.0	0.0	-6	0
38311	563	306	434	81	55	128	69	34	58	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.10588235	0.0	0.0	0.0	-6	0
38344	662	286	434	81	55	128	69	34	58	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.10588235	0.0	0.0	0.0	-6	0
38378	647	447	434	81	55	128	69	34	58	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.10588235	0.0	0.0	0.0	-6	0
38411	699	317	434	81	55	128	69	34	58	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.10588235	0.0	0.0	0.0	-6	0
38444	715	440	434	81	55	128	69	34	58	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.10588235	0.0	0.0	0.0	-6	0
38480	647	557	434	81	55	128	69	34	58	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.10588235	0.0	0.0	0.0	-6	0
38511	672	396	434	81	55	128	69	34	58	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.10588235	0.0	0.0	0.0	-6	0
38544	700	209	434	81	55	128	69	34	58	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.10588235	0.0	0.0	0.0	-6	0
38576	663	332	434	81	55	128	69	34	58	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.10588235	0.0	0.0	0.0	-6	0
38610	660	382	434	81	55	128	69	34	58	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.10588235	0.0	0.0	0.0	-6	0
38644	562	364	434	81	55	128	69	34	58	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.10588235	0.0	0.0	0.0	-6	0
38680	667	583	434	81	55	128	69	34	58	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.10588235	0.0	0.0	0.0	-6	0
38710	620	315	434	81	55	128	69	34	58	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.10588235	0.0	0.0	0.0	-6	0
38743	622	469	434	81	55	128	69	34	58	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.10588235	0.0	0.0	0.0	-6	0
38777	679	416	434	81	55	128	69	34	58	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.10588235	0.0	0.0	0.0	-6	0
38810	682	434	434	81	55	128	69	34	58	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.10588235	0.0	0.0	0.0	-6	0
38843	660	438	434	81	55	128	69	34	58	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.10588235	0.0	0.0	0.0	-6	0
38878	725	319	434	81	55	128	69	34	58	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.10588235	0.0	0.0	0.0	-6	0
38914	568	333	434	81	55	128	69	34	58	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.10588235	0.0	0.0	0.0	-6	0
38943	755	447	434	81	55	128	69	34	58	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.10588235	0.0	0.0	0.0	-6	0
38981	650	481	434	81	55	128	69	34	58	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.10588235	0.0	0.0	0.0	-6	0
39009	655	249	434	81	55	128	69	34	58	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.10588235	-0.15294117	0.0	0.0	2	0
39047	695	366	434	81	55	128	69	34	58	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.12941176	-0.15294117	0.0	0.0	1	0
39076	681	201	434	81	55	128	69	34	58	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.19999999	0.0	0.2313726	0.0	-10	11
39109	519	79	434	81	55	128	69	34	58	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2862745	0.0	0.3411765	-0.27843136	-15	30
39143	656	543	434	81	55	128	69	34	58	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3098039	0.0	0.3803922	-0.47450978	-16	42
39180	656	253	434	81	55	128	69	34	58	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3098039	0.13725495	0.3803922	-0.60784316	-23	49
39209	767	478	434	81	55	128	69	34	58	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3098039	0.1686275	0.30980396	-0.654902	-24	48
39242	554	456	434	81	55	128	69	34	58	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3098039	0.23921573	0.16078436	-0.6784314	-28	41
39277	684	394	434	81	55	128	69	34	58	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3098039	0.27843142	0.0	-0.6862745	-30	34
39313	610	512	434	81	55	128	69	34	58	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3098039	0.27843142	0.0	-0.654902	-30	32
