millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	joy1_int	joy2_int
407350	923	907	682	246	313	286	82	28	91	203	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0.13725495	0.0	0.0	0.0	6	0
407397	469	537	682	246	313	286	82	28	91	203	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.13725495	0.0	0.0	0.0	6	0
407446	597	679	682	246	313	286	82	28	91	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
407496	1001	644	682	246	313	286	82	28	91	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
407546	868	747	682	246	313	286	82	28	91	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
407597	838	383	682	246	313	286	82	28	91	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	0.0	6	0
407645	970	309	682	246	313	286	82	28	91	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13725495	0.0	0.0	-0.19999999	6	9
407697	845	451	682	246	313	286	82	28	91	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20784318	0.0	0.0	-0.75686276	10	37
407747	188	798	682	246	313	286	82	28	91	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45098042	0.0	-0.16862744	-0.7882353	22	30
407797	1094	0	682	246	313	286	82	28	91	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8901961	0.0	-0.46666664	-0.49019605	44	1
407846	1005	562	682	246	313	286	82	28	91	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9372549	-0.29411763	-0.7176471	-0.1372549	61	-30
407896	976	270	682	246	313	286	82	28	91	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9372549	-0.56078434	-0.8745098	0.16078436	74	-52
407946	1067	336	682	246	313	286	82	28	91	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9137255	-0.88235295	-0.92941177	0.4431373	89	-69
407997	866	243	682	246	313	286	82	28	91	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8509804	-1.0	-0.92941177	0.7019608	92	-82
408046	1036	777	682	246	313	286	82	28	91	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.84313726	-1.0	-0.92941177	0.9843137	92	-96
408097	1026	847	682	246	313	286	82	28	91	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7882353	-1.0	-0.8901961	1.0	89	-95
408147	1354	731	682	246	313	286	82	28	91	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.69411767	-1.0	-0.81960785	1.0	84	-91
408197	633	884	682	246	313	286	82	28	91	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33333337	-1.0	-0.67058825	1.0	66	-84
408248	928	388	682	246	313	286	82	28	91	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-1.0	-0.4823529	1.0	50	-75
408296	601	526	682	246	313	286	82	28	91	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5921569	-0.47450978	-0.34117645	0.92156863	-6	-64
408347	1228	221	682	246	313	286	82	28	91	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	0.12941182	0.0	0.0	-57	0
408397	1213	513	682	246	313	286	82	28	91	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	0.62352943	0.0	0.0	-82	0
408446	1346	308	682	246	313	286	82	28	91	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.9764706	0.64705884	0.0	0.0	-82	0
408698	959	704	220	803	1	94	181	39	101	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20000005	0.0	-0.25490195	-0.1607843	10	-5
408746	958	728	220	803	1	94	181	39	101	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5921569	0.47450984	-0.42745095	-0.3960784	5	-2
