millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	joy1_int	joy2_int
13040	518	332	724	23	183	60	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.10588235	0.0	0.0	5	0
13073	547	309	724	23	183	60	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30980396	-0.21568626	0.0	0.0	26	0
13106	695	393	724	23	183	60	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7411765	-0.35686272	0.0	0.0	54	0
13138	564	402	724	23	183	60	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.41960782	0.0	0.0	70	0
13174	974	361	724	23	183	60	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.4352941	0.0	0.0	71	0
13206	695	424	724	23	183	60	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.4823529	0.0	0.0	74	0
13239	659	376	724	23	183	60	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.52156866	0.0	0.0	76	0
13273	630	364	724	23	183	60	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.5921569	0.0	0.0	79	0
13306	536	346	724	23	183	60	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.69411767	0.0	0.0	84	0
13338	1132	401	724	23	183	60	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.75686276	0.0	0.0	87	0
13372	657	320	724	23	183	60	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.8666667	0.0	0.0	93	0
13406	643	429	724	23	183	60	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.96862745	0.0	0.0	98	0
13439	713	365	724	23	183	60	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.96862745	0.0	0.0	98	0
13471	322	313	724	23	183	60	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.96862745	0.0	0.0	98	0
13505	666	475	724	23	183	60	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.96862745	0.0	0.0	98	0
13541	552	479	724	23	183	60	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.9372549	0.0	0.0	96	0
13572	683	473	724	23	183	60	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.7882353	0.0	0.0	89	0
