millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	joy1_int	joy2_int
456733	864	228	588	277	177	400	188	51	160	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.19215685	0.0	0.0	9	0
456769	913	515	588	277	177	400	188	51	160	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.23921567	0.105882406	0.0	11	5
456801	647	451	588	277	177	400	188	51	160	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.27058822	0.13725495	-0.21568626	13	17
456833	663	676	588	277	177	400	188	51	160	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.4823529	0.24705887	-0.654902	24	45
456869	453	639	588	277	177	400	188	51	160	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.18431371	-0.88235295	0.3411765	-1.0	34	67
456904	721	594	588	277	177	400	188	51	160	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.4823529	-1.0	0.3411765	-1.0	25	67
456933	637	376	588	277	177	400	188	51	160	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.8745098	-1.0	0.3411765	-1.0	6	67
456969	644	14	588	277	177	400	188	51	160	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-1.0	0.35686278	-1.0	0	67
457001	626	341	588	277	177	400	188	51	160	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-0.84313726	0.45098042	-0.7176471	-8	58
457033	620	599	588	277	177	400	188	51	160	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-0.6156863	0.52156866	-0.27843136	-20	40
457071	483	780	588	277	177	400	188	51	160	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-0.4823529	0.7019608	-0.15294117	-26	42
457099	907	387	588	277	177	400	188	51	160	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-0.45098037	1.0	-0.15294117	-28	57
457136	400	0	588	277	177	400	188	51	160	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-0.45098037	1.0	-0.1372549	-28	56
457171	794	387	588	277	177	400	188	51	160	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-0.45098037	1.0	-0.1372549	-28	56
457200	640	184	588	277	177	400	188	51	160	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-0.45098037	1.0	-0.1372549	-28	56
457234	284	0	588	277	177	400	188	51	160	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-0.4823529	1.0	-0.1372549	-26	56
457270	874	0	588	277	177	400	188	51	160	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-0.78039217	1.0	-0.20784312	-11	60
457303	661	764	588	277	177	400	188	51	160	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.2313726	-0.18431371	0	20
457735	648	800	588	277	177	400	188	51	160	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	-0.12941176	0	6
457768	260	0	588	277	177	400	188	51	160	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.2235294	-0.26274508	-0.35686272	11	4
457799	719	760	588	277	177	400	188	51	160	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30980396	-0.52156866	-0.41176468	-0.60784316	41	9
457833	681	454	588	277	177	400	188	51	160	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6313726	-1.0	-0.62352943	-0.75686276	81	6
457866	864	244	588	277	177	400	188	51	160	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6862745	-1.0	-0.6862745	-0.79607844	84	5
457902	701	605	588	277	177	400	188	51	160	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.79607844	-1.0	-0.8509804	-0.79607844	89	-3
457932	714	582	588	277	177	400	188	51	160	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8117647	-1.0	-0.8980392	-0.7411765	90	-8
457967	770	800	588	277	177	400	188	51	160	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8117647	-1.0	-0.92941177	-0.69411767	90	-12
457999	471	219	588	277	177	400	188	51	160	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8117647	-1.0	-1.0	-0.5058824	90	-25
458033	506	800	588	277	177	400	188	51	160	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8117647	-1.0	-1.0	-0.23921567	90	-39
458066	553	606	588	277	177	400	188	51	160	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8117647	-1.0	-0.8980392	0.0	90	-45
458099	567	333	588	277	177	400	188	51	160	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.54509807	-1.0	-0.45098037	0.2313726	77	-35
458134	535	800	588	277	177	400	188	51	160	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11372554	-1.0	0.0	0.28627455	55	-15
458169	475	460	588	277	177	400	188	51	160	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-1.0	0.2941177	0.24705887	50	2
458201	658	401	588	277	177	400	188	51	160	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3098039	-1.0	0.69411767	0.22352946	34	23
458233	660	800	588	277	177	400	188	51	160	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5686275	-1.0	1.0	0.16078436	21	41
458267	562	800	588	277	177	400	188	51	160	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.79607844	-1.0	1.0	0.15294123	10	42
458303	1075	705	588	277	177	400	188	51	160	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.96862745	-1.0	1.0	0.15294123	1	42
458337	638	745	588	277	177	400	188	51	160	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-0.92941177	1.0	0.13725495	-4	43
458371	956	108	588	277	177	400	188	51	160	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-0.8509804	1.0	0.0	-8	50
458401	278	0	588	277	177	400	188	51	160	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-0.827451	1.0	0.0	-9	50
