millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	joy1_int	joy2_int
753	1020	682	350	350	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105882406	0.0	0.0	0.0	5	0
1283	222	833	350	350	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105882406	0.0	0.0	0.0	5	0
1337	601	206	350	350	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105882406	0.0	0.0	0.0	5	0
1387	1015	956	350	350	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105882406	0.0	0.0	0.0	5	0
1438	559	889	350	350	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12941182	0.0	0.0	0.0	6	0
1488	1020	746	350	350	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12941182	0.0	0.0	0.0	6	0
1538	768	553	350	350	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12941182	0.0	0.0	0.0	6	0
1588	795	594	350	350	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12941182	0.0	0.0	0.0	6	0
1638	677	464	25	923	95	213	60	60	60	60	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.12941182	0.0	0.0	0.0	6	0
1688	1087	643	429	132	54	168	11	215	232	31	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.12941182	0.0	0.0	0.0	6	0
1734	971	506	572	188	56	136	10	177	70	183	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.12941182	0.0	0.0	0.0	6	0
1789	1031	500	572	188	56	136	206	180	113	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12941182	0.0	0.0	0.0	6	0
1834	1037	344	572	188	56	136	206	180	113	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45098042	0.32549024	0.0	0.0	6	0
1885	996	539	572	188	56	136	206	180	113	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.7490196	-0.20784312	-0.15294117	12	-3
1936	966	738	572	188	56	136	206	180	113	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.7490196	-0.38823527	-0.4980392	12	5
1987	1014	549	572	188	56	136	206	180	113	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.5372549	-0.4823529	-0.6313726	23	7
2036	938	872	572	188	56	136	206	180	113	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.24705881	-0.5294118	-0.19999999	62	-17
2087	868	590	572	188	56	136	206	180	113	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5921569	-0.827451	-0.17647058	0.38823533	70	-29
2136	843	648	572	188	56	136	206	180	113	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3803922	-1.0	0.32549024	1.0	69	-34
2184	940	767	572	188	56	136	206	180	113	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-1.0	0.8745098	1.0	50	-7
2237	916	581	572	188	56	136	206	180	113	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.75686276	-1.0	1.0	1.0	12	0
2284	1036	411	572	188	56	136	206	180	113	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-0.827451	1.0	1.0	-9	0
2335	1081	587	572	188	56	136	206	180	113	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-0.2235294	1.0	0.17647064	-39	41
2383	1002	711	572	188	56	136	206	180	113	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	0.5372549	0.3176471	-0.42745095	-77	37
2437	949	586	572	188	56	136	206	180	113	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5764706	0.6862745	0.0	-0.5137255	-64	25
2484	953	552	572	188	56	136	206	180	113	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105882406	0.0	-0.11372548	-0.18431371	5	3
2535	1044	960	572	188	56	136	206	180	113	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105882406	0.0	0.0	0.0	5	0
2586	1003	600	572	188	56	136	206	180	113	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105882406	0.0	0.0	0.0	5	0
2637	901	687	348	617	191	80	206	180	113	164	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.105882406	0.0	0.0	0.0	5	0
2687	678	457	123	921	59	3	109	77	236	246	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.105882406	0.0	0.0	0.0	5	0
2738	1007	599	123	921	59	3	142	60	31	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105882406	0.0	0.0	0.0	5	0
2783	977	603	123	921	59	3	142	60	31	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	0.0	0.0	8	0
2835	816	603	123	921	59	3	142	60	31	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5764706	0.7019608	-0.3333333	-0.27058822	-7	-4
2888	926	597	123	921	59	3	142	60	31	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.81960785	0.9372549	-0.46666664	-0.44313723	-6	-2
2934	914	600	123	921	59	3	142	60	31	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8980392	0.96862745	-0.5058824	-0.49019605	-4	-1
2985	1055	595	123	921	59	3	142	60	31	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.69411767	0.41176474	-0.5529412	-0.49019605	14	-4
3037	937	599	123	921	59	3	142	60	31	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30980396	-0.20784312	-0.6627451	-0.3490196	25	-16
3086	869	596	123	921	59	3	142	60	31	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30980396	-0.47450978	-0.46666664	0.21568632	39	-35
3135	1052	601	123	921	59	3	142	60	31	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20000005	-0.8980392	-0.15294117	0.6392157	54	-40
3188	926	600	123	921	59	3	142	60	31	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-1.0	0.3803922	1.0	50	-31
3233	991	600	123	921	59	3	142	60	31	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	-1.0	0.78039217	1.0	33	-11
3284	865	600	123	921	59	3	142	60	31	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.827451	-1.0	1.0	1.0	8	0
3336	868	603	123	921	59	3	142	60	31	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-1.0	1.0	1.0	0	0
3386	817	600	123	921	59	3	142	60	31	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-0.5686275	1.0	1.0	-22	0
3437	985	599	123	921	59	3	142	60	31	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-0.1607843	1.0	0.32549024	-42	33
3488	945	599	123	921	59	3	142	60	31	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	0.0	0.75686276	-0.73333335	-50	74
3538	982	596	123	921	59	3	142	60	31	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	0.41176474	0.20784318	-1.0	-71	60
3586	844	598	123	921	59	3	142	60	31	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	0.64705884	0.0	-1.0	-83	50
3637	946	595	123	921	59	3	142	60	31	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	1.0	-0.3098039	-1.0	-100	34
3687	1052	601	123	921	59	3	142	60	31	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3490196	1.0	-0.5529412	-1.0	-68	22
3735	984	598	123	921	59	3	142	60	31	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.67058825	1.0	-1.0	-0.38039213	-17	-31
3786	937	600	123	921	59	3	142	60	31	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.9764706	-1.0	0.13725495	1	-57
3837	876	600	123	921	59	3	142	60	31	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.8666667	-1.0	0.34901965	6	-68
3885	893	598	123	921	59	3	142	60	31	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.5529412	-1.0	0.7019608	22	-86
3936	906	599	123	921	59	3	142	60	31	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.27058822	-0.5764706	1.0	63	-79
3984	999	595	123	921	59	3	142	60	31	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.0	1.0	100	-50
4035	979	598	123	921	59	3	142	60	31	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8666667	-1.0	0.18431377	1.0	93	-41
4085	979	601	123	921	59	3	142	60	31	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30980396	-1.0	0.0	0.0	65	0
4135	1010	603	138	876	267	1	142	60	31	17	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.17647064	-0.827451	0.0	0.0	50	0
4186	1180	599	395	428	181	320	184	181	122	141	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.15294123	-0.36470586	0.0	0.0	25	0
4238	876	423	238	596	336	344	98	225	132	83	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.12941182	0.0	-0.12156862	0.0	6	-7
4287	1695	549	238	596	336	344	40	152	162	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6313726	0.4901961	-0.4980392	-0.3960784	7	-6
4336	628	229	238	596	336	344	40	152	162	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.7490196	-0.8039216	-0.6784314	12	-7
4386	1369	936	238	596	336	344	40	152	162	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.7490196	-0.8901961	-0.7019608	12	-10
4439	999	338	238	596	336	344	40	152	162	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.28627455	-0.92941177	-0.6392157	35	-15
4487	787	608	238	596	336	344	40	152	162	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.27843136	-0.5294118	0.09019613	63	-31
4535	1119	292	238	596	336	344	40	152	162	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.7882353	0.13725495	0.30980396	89	-9
4586	643	190	238	596	336	344	40	152	162	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7647059	-1.0	0.62352943	0.56078434	88	3
4637	1259	1057	238	596	336	344	40	152	162	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48235297	-1.0	1.0	0.8039216	74	9
4687	1204	560	238	596	336	344	40	152	162	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-1.0	1.0	0.8117647	50	9
4738	1261	888	238	596	336	344	40	152	162	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	-1.0	1.0	0.6	33	19
4784	399	858	905	608	316	73	40	152	162	251	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	-0.70980394	-1.0	0.3411765	-0.23137254	14	28
4834	951	525	870	358	378	42	61	236	55	76	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	-0.8352941	-0.7882353	0.0	-0.30196077	-3	15
4884	77	614	716	179	183	355	0	13	237	35	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	-0.27058822	0.12941182	-0.14509803	-0.5921569	-21	22
4938	541	1200	159	759	119	287	133	32	245	70	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.26274508	-0.56078434	0	14
5138	1056	528	719	175	352	97	88	78	18	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17647064	0.0	-0.12156862	0.28627455	8	-21
5188	1342	481	719	175	352	97	88	78	18	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9372549	-0.8509804	-0.372549	1.0	89	-69
5237	971	498	719	175	352	97	88	78	18	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-1.0	-0.372549	1.0	100	-69
5284	1044	680	719	175	352	97	88	78	18	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7647059	-1.0	-0.3333333	1.0	88	-67
5338	1417	729	904	966	396	272	88	78	18	44	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.20000005	-1.0	-0.17647058	1.0	60	-59
5384	879	704	447	893	148	171	224	31	165	207	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	-0.17647058	-1.0	0.36470592	0.6	41	-12
5437	882	546	189	465	228	195	70	189	102	29	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	-0.79607844	-1.0	1.0	0.1686275	10	41
5483	801	313	808	973	160	245	160	124	126	235	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	-1.0	-0.8666667	1.0	0.0	-7	50
5538	1028	547	385	531	124	306	84	61	89	89	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	-1.0	-0.36470586	1.0	-0.17647058	-32	58
5586	859	651	761	764	70	109	195	226	254	132	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	-1.0	0.0	1.0	-0.92156863	-50	96
5638	875	540	153	318	76	281	217	207	232	39	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	-1.0	0.45882356	0.6156863	-1.0	-73	80
5687	947	661	220	180	98	187	5	250	142	109	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	-0.75686276	1.0	0.0	-1.0	-88	50
5735	898	612	209	88	360	212	6	10	160	253	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	1.0	-0.17647058	-1.0	-50	41
5786	766	436	779	948	263	197	41	207	240	253	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.6156863	0.4901961	-0.41960782	-0.1607843	6	-13
5833	1117	925	884	738	188	65	151	224	76	14	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.79607844	-0.18431371	0.0	0.0	49	0
5885	928	532	884	738	188	65	12	213	42	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.81960785	-0.32549018	0.0	0.0	57	0
5938	1324	611	884	738	188	65	12	213	42	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35686278	-0.27058822	-0.12156862	0.0	31	-7
5984	1423	616	884	738	188	65	12	213	42	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16078436	0.0	-0.12156862	0.0	8	-7
6037	830	507	884	738	188	65	12	213	42	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16078436	0.0	-0.12156862	0.0	8	-7
6084	998	632	884	738	188	65	12	213	42	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16078436	0.0	-0.12156862	0.0	8	-7
6138	1058	613	884	738	188	65	12	213	42	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30196083	0.0	0.0	0.0	15	0
6186	726	638	186	371	375	116	12	213	42	209	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.7019608	-0.41176468	0.32549024	0.43529415	55	-6
6237	870	283	710	20	399	109	196	167	160	81	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.52156866	1.0	100	-24
6286	656	721	870	276	331	391	54	107	37	72	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1.0	-1.0	0.58431375	1.0	100	-21
6334	629	433	381	238	191	169	99	159	214	26	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.39607847	-0.8666667	0.6	1.0	63	-20
6387	1094	831	381	238	191	169	17	103	197	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12941182	0.0	0.47450984	0.78039217	6	-16
6434	921	546	381	238	191	169	17	103	197	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12941182	0.0	0.0	0.0	6	0
6484	1220	558	381	238	191	169	17	103	197	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12941182	0.0	0.0	0.0	6	0
6535	1176	670	381	238	191	169	17	103	197	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12941182	0.0	0.0	0.0	6	0
6586	1259	825	381	238	191	169	17	103	197	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12941182	0.0	0.0	0.0	6	0
6637	412	614	381	238	191	169	17	103	197	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12941182	0.0	0.0	0.0	6	0
6687	1113	609	381	238	191	169	17	103	197	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12941182	0.0	0.0	0.0	6	0
6738	730	866	381	238	191	169	17	103	197	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12941182	0.0	0.0	0.0	6	0
6785	1107	831	381	238	191	169	17	103	197	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12941182	0.0	0.0	0.0	6	0
6834	934	657	381	238	191	169	17	103	197	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12941182	0.0	0.0	0.0	6	0
6886	980	513	350	350	300	300	17	103	197	208	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.12941182	0.0	0.0	0.0	6	0
6936	617	0	350	350	300	300	60	60	60	60	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.12941182	0.0	0.0	0.0	6	0
6987	1057	730	350	350	300	300	60	60	60	60	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.12941182	0.0	0.0	0.0	6	0
7037	979	1135	350	350	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12941182	0.0	0.0	0.0	6	0
7087	958	947	350	350	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12941182	0.0	0.0	0.0	6	0
7138	427	774	350	350	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12941182	0.0	0.0	0.0	6	0
7184	1026	1080	350	350	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12941182	0.0	0.0	0.0	6	0
7237	1386	951	350	350	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12941182	0.0	0.0	0.0	6	0
7287	1080	680	350	350	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12941182	0.0	0.0	0.0	6	0
7338	1256	892	350	350	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12941182	0.0	0.0	0.0	6	0
7386	1163	901	350	350	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12941182	0.0	0.0	0.0	6	0
7436	1163	580	350	350	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12941182	0.0	0.0	0.0	6	0
7484	1190	467	350	350	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12941182	0.0	0.0	0.0	6	0
7535	759	811	350	350	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22352946	0.0	0.0	0.0	11	0
7584	614	713	350	350	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5686275	0.0	-0.26274508	0.0	28	-14
7637	1381	931	350	350	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.1607843	-0.47450978	0.45882356	58	-47
7685	996	865	350	350	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.44313723	-0.42745095	0.90588236	72	-67
7738	1002	933	350	350	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34901965	-0.9843137	0.0	1.0	66	-50
7786	896	852	350	350	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.35686272	-1.0	0.6156863	0.75686276	32	-8
7837	806	873	350	350	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-1.0	1.0	0.4666667	0	26
7884	690	516	350	350	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-0.9137255	1.0	0.33333337	-5	33
7938	897	779	350	350	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	-0.3960784	1.0	0.0	-31	50
7983	1536	562	350	350	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	0.18431377	1.0	-0.54509807	-60	77
8037	509	689	350	350	300	300	60	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.85882354	0.8745098	0.28627455	-0.96862745	-87	62
