millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	joy1_int	joy2_int
398501	475	905	999	1	400	355	241	166	101	62	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0.0	0.0	-0.11372548	0.0	0	-6
398534	265	1199	999	1	400	355	241	166	101	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.11372548	0.0	0	-6
398567	1457	737	999	1	400	355	241	166	101	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.11372548	0.0	0	-6
398600	1334	93	999	1	400	355	241	166	101	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.11372548	0.0	0	-6
398634	618	585	999	1	400	355	241	166	101	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.11372548	0.0	0	-6
398667	889	699	999	1	400	355	241	166	101	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.11372548	0.0	0	-6
398700	1236	440	999	1	400	355	241	166	101	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.11372548	0.0	0	-6
398735	1312	606	999	1	400	355	241	166	101	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.11372548	0.0	0	-6
398767	532	0	999	1	400	355	241	166	101	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.11372548	0.0	0	-6
398802	1384	475	999	1	400	355	241	166	101	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.11372548	0.0	0	-6
398834	1207	492	999	1	400	355	241	166	101	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.11372548	0.0	0	-6
398868	1862	483	999	1	400	355	241	166	101	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.11372548	0.0	0	-6
398900	904	338	999	1	400	355	241	166	101	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.11372548	0.0	0	-6
398935	1684	1177	999	1	400	355	241	166	101	62	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.11372548	0.0	0	-6
398967	1239	923	999	1	400	355	241	166	101	62	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.11372548	0.0	0	-6
399002	1096	597	999	1	400	355	241	166	101	62	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0.0	0.0	-0.11372548	0.0	0	-6
399034	356	653	999	1	400	355	241	166	101	60	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0.0	0.0	-0.11372548	0.0	0	-6
399068	1029	523	999	1	400	355	241	166	101	58	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0.0	0.0	-0.11372548	0.0	0	-6
399100	0	178	999	1	400	355	241	166	101	56	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0.0	0.0	-0.11372548	0.0	0	-6
399135	461	1064	999	1	400	355	241	166	101	54	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0.0	0.0	-0.11372548	0.0	0	-6
399167	346	890	999	1	400	355	241	166	101	52	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0.0	0.0	-0.11372548	0.0	0	-6
399202	557	514	999	1	400	355	241	166	101	50	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0.0	0.0	-0.11372548	0.0	0	-6
399235	999	840	999	1	400	355	241	166	101	48	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0.0	0.0	-0.11372548	0.0	0	-6
399268	400	579	999	1	400	355	241	166	101	46	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0.0	0.0	-0.11372548	0.0	0	-6
399302	722	729	999	1	400	355	241	166	101	44	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0.0	0.0	-0.11372548	0.0	0	-6
399332	1276	730	999	1	400	355	241	166	101	42	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0.0	0.0	-0.11372548	0.0	0	-6
399368	936	411	999	1	400	355	241	166	101	40	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0.0	0.0	-0.11372548	0.0	0	-6
399402	1110	894	999	1	400	355	241	166	101	38	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0.0	0.0	-0.11372548	0.0	0	-6
399431	1386	661	999	1	400	355	241	166	101	36	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0.0	0.0	-0.11372548	0.0	0	-6
399468	301	584	999	1	400	355	241	166	101	34	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0.0	0.0	-0.11372548	0.0	0	-6
399500	779	447	999	1	400	355	241	166	101	32	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0.0	0.0	-0.11372548	0.0	0	-6
