millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	joy1_int	joy2_int
88260	665	209	123	444	35	339	24	5	251	134	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0.0	0.0	-0.12941176	0.0	0	-7
88296	671	642	123	444	35	339	24	5	251	134	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0	0.0	-0.12941176	0.0	0	-7
88329	679	0	123	444	35	339	24	5	251	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.12941176	0.0	0	-7
88363	598	582	123	444	35	339	24	5	251	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.12941176	0.0	0	-7
88395	606	0	123	444	35	339	24	5	251	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.12941176	0.0	0	-7
88427	691	177	123	444	35	339	24	5	251	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.12941176	0.0	0	-7
88463	690	800	123	444	35	339	24	5	251	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.12941176	0.0	0	-7
88495	679	344	123	444	35	339	24	5	251	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.12941176	0.0	0	-7
88528	573	739	123	444	35	339	24	5	251	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.12941176	0.0	0	-7
88561	668	561	123	444	35	339	24	5	251	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.12941176	0.0	0	-7
88593	679	475	123	444	35	339	24	5	251	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.12941176	0.0	0	-7
88629	662	458	123	444	35	339	24	5	251	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.12941176	0.0	0	-7
88658	605	641	123	444	35	339	24	5	251	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.12941176	0.0	0	-7
