millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	joy1_int	joy2_int
472417	1108	447	53	10	152	91	53	212	237	117	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0.0	0.0	0.0	0.0	0	0
473565	786	596	53	10	152	91	53	212	237	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	-0.19215685	0	9
473617	784	364	53	10	152	91	53	212	237	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	-0.40392154	0	20
473667	798	635	53	10	152	91	53	212	237	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.46666664	-0.7254902	0	12
473716	478	425	53	10	152	91	53	212	237	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.92941177	-0.90588236	0	-2
473768	738	458	53	10	152	91	53	212	237	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-1.0	-0.90588236	0	-5
473818	740	570	53	10	152	91	53	212	237	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-1.0	-0.9137255	0	-5
473867	994	427	53	10	152	91	53	212	237	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-1.0	-0.8901961	0	-6
473919	600	376	53	10	152	91	53	212	237	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-1.0	-1.0	0	0
473966	896	456	53	10	152	91	53	212	237	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-1.0	-1.0	0	0
474018	699	473	53	10	152	91	53	212	237	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.94509804	-1.0	0	2
474067	782	503	53	10	152	91	53	212	237	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.7490196	-1.0	0	12
474117	728	522	53	10	152	91	53	212	237	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.21568626	-1.0	0	39
474169	574	558	53	10	152	91	53	212	237	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.5529412	-1.0	0	77
474215	804	577	53	10	152	91	53	212	237	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.99215686	-1.0	0	99
474266	992	448	53	10	152	91	53	212	237	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	-1.0	0	100
474317	856	459	53	10	152	91	53	212	237	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	-1.0	0	100
474366	791	328	53	10	152	91	53	212	237	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	-1.0	0	100
474416	713	665	53	10	152	91	53	212	237	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.9764706	-1.0	0	98
474468	643	515	53	10	152	91	53	212	237	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	-1.0	0	100
474518	893	592	53	10	152	91	53	212	237	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	-1.0	0	100
474565	840	485	53	10	152	91	53	212	237	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	-1.0	0	100
474616	779	630	53	10	152	91	53	212	237	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	-1.0	0	100
474668	916	435	53	10	152	91	53	212	237	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	-1.0	0	100
474717	1076	486	53	10	152	91	53	212	237	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	-1.0	0	100
474765	509	496	53	10	152	91	53	212	237	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	-1.0	0	100
474818	632	570	53	10	152	91	53	212	237	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	-1.0	0	100
474866	862	507	53	10	152	91	53	212	237	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.0	-1.0	0	100
