millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	joy1_int	joy2_int
584069	727	652	374	82	280	147	13	87	23	35	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0	0
584865	857	565	374	82	280	147	13	87	23	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11372554	0.0	0.0	0.0	5	0
584898	855	586	374	82	280	147	13	87	23	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12941182	0.0	0.0	0.0	6	0
584932	512	662	374	82	280	147	13	87	23	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12941182	0.0	0.0	0.0	6	0
584967	1648	748	374	82	280	147	13	87	23	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12941182	0.0	0.0	0.0	6	0
584999	608	420	374	82	280	147	13	87	23	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12941182	0.0	0.0	0.0	6	0
585033	1046	345	374	82	280	147	13	87	23	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12941182	0.0	0.0	0.0	6	0
585065	1028	260	374	82	280	147	13	87	23	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12941182	0.0	0.0	0.0	6	0
585100	1201	531	374	82	280	147	13	87	23	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12941182	0.0	0.0	0.0	6	0
585134	1243	470	374	82	280	147	13	87	23	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12941182	-0.12156862	0.0	0.0	12	0
585166	879	665	374	82	280	147	13	87	23	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12941182	-0.12156862	0.0	0.0	12	0
585199	780	842	374	82	280	147	13	87	23	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18431377	-0.12156862	0.0	0.0	15	0
585233	765	713	374	82	280	147	13	87	23	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4039216	-0.17647058	0.0	0.0	29	0
585266	1506	561	374	82	280	147	13	87	23	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45098042	-0.15294117	0.0	0.0	30	0
