millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	joy1_int	joy2_int
2950	589	489	734	786	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.20000005	0.0	0.0	-11	0
2983	364	500	734	786	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.3176471	0.0	-0.1372549	-16	6
3019	398	514	734	786	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.35686278	0.0	-0.2862745	-18	14
3053	624	130	734	786	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14509809	0.27843142	0.0	-0.32549018	-7	16
3083	548	573	734	786	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23921573	0.0	0.0	-0.20784312	11	10
3116	103	16	734	786	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2941177	-0.20784312	0.0	0.0	25	0
3154	546	0	734	786	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21568632	-0.38039213	0.0	0.16078436	29	-9
3183	344	619	734	786	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105882406	-0.44313723	0.0	0.28627455	27	-15
3219	1040	456	734	786	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.41960782	0.105882406	0.39607847	20	-15
3249	790	0	734	786	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.41960782	-0.41176468	0.2313726	0.49803925	-1	-14
3285	1163	412	734	786	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.6313726	-0.38823527	0.4039216	0.5294118	-13	-7
3317	894	674	734	786	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.8117647	-0.1607843	0.654902	0.28627455	-33	18
3351	880	494	734	786	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.88235295	0.12156868	0.79607844	0.0	-51	39
3382	386	332	734	786	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.90588236	0.35686278	0.8509804	0.0	-64	42
3415	406	226	734	786	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.84313726	0.36470592	0.7490196	-0.10588235	-61	42
3449	268	369	734	786	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.34117645	0.26274514	0.3411765	-0.10588235	-31	22
3487	710	613	734	786	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.12941176	0.0	0.0	0.0	-7	0
3549	390	355	734	786	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12941182	-0.12156862	0.0	0.0	12	0
3582	1012	517	734	786	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2941177	-0.27058822	0.0	0.0	28	0
3618	526	298	734	786	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27058828	-0.36470586	0.0	0.0	31	0
3648	205	286	734	786	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12941182	-0.45098037	0.0	0.0	29	0
3685	712	120	734	786	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.47450978	0.0	0.0	23	0
3720	196	0	734	786	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.1372549	-0.44313723	0.0	-0.12941176	15	6
3753	567	486	734	786	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.19215685	-0.38823527	0.15294123	-0.1607843	9	15
3782	434	98	734	786	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.12941176	-0.19215685	0.0	0.0	3	0
4753	929	0	638	770	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	-0.1372549	0	6
4785	622	642	638	770	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	-0.26274508	0	13
4816	78	527	638	770	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	-0.40392154	0	20
4849	606	457	638	770	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.16078436	0.0	-0.4980392	-9	24
4882	579	303	638	770	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.18431377	0.0	-0.38823527	-10	19
4949	427	579	638	770	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.11372554	0	-6
4986	1117	46	638	770	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.38039213	0.24705887	0.4431373	19	-10
5019	1087	428	638	770	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.9372549	0.3803922	0.64705884	46	-14
5054	520	590	638	770	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11372554	-1.0	0.47450984	0.77254903	55	-15
5083	591	571	638	770	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.96862745	0.60784316	0.7490196	48	-8
5117	905	463	638	770	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.372549	-0.18431371	1.0	0.26274514	-10	36
5156	582	800	638	770	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5764706	0.16078436	1.0	0.0	-37	50
5187	698	417	638	770	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.84313726	0.43529415	1.0	-0.3098039	-64	65
5219	569	590	638	770	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.9607843	0.58431375	0.92941177	-0.4980392	-78	71
5254	276	743	638	770	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	0.7176471	0.5372549	-0.54509807	-86	54
5287	396	107	638	770	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0	0.7176471	0.13725495	-0.372549	-86	25
5317	608	351	638	770	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.67058825	0.36470592	0.0	-0.18431371	-52	9
6384	747	399	146	729	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2313726	0.0	0.0	0.0	11	0
6417	666	291	146	729	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5294118	-0.18431371	-0.21568626	-0.23921567	35	1
6453	574	230	146	729	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7411765	-0.35686272	-0.4352941	-0.4980392	54	3
6484	363	405	146	729	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.67058825	-0.60784316	-0.5529412	-0.67058825	63	5
6518	1044	178	146	729	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.41176474	-0.78039217	-0.5686275	-0.6784314	59	5
6554	633	524	146	729	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14509809	-0.7882353	-0.5686275	-0.69411767	46	6
6584	718	366	146	729	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.70980394	-0.36470586	-0.7019608	35	16
6617	607	800	146	729	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.60784316	-0.10588235	-0.64705884	30	27
6650	267	575	146	729	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.60784316	0.0	-0.38039213	30	19
6684	838	120	146	729	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.5372549	0.0	0.0	26	0
6717	573	521	146	729	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2941177	-0.47450978	0.0	0.0	38	0
6750	397	228	146	729	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5294118	-0.45098037	0.0	0.105882406	49	-6
6782	1126	345	146	729	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.88235295	-0.44313723	0.0	0.17647064	66	-9
6817	259	775	146	729	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99215686	-0.5058824	0.0	0.18431377	74	-10
6849	611	800	146	729	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.5372549	-0.15294117	0.0	76	-8
6883	774	511	146	729	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4901961	-0.5686275	-0.40392154	0.0	52	-21
6919	943	414	146	729	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.3490196	-0.6862745	-0.35686272	17	-17
6950	627	337	146	729	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.7176471	-0.58431375	0	-7
6983	1218	427	146	729	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.7176471	-0.7176471	0	0
7016	957	308	146	729	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.7176471	-0.75686276	0	1
7049	809	677	146	729	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.69411767	-0.75686276	0	3
7083	412	356	146	729	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.64705884	-0.7254902	0	3
7115	642	731	146	729	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.17647058	-0.30196077	0	6
8519	1126	204	7	278	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27058828	0.0	0.0	0.0	13	0
8552	560	183	7	278	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6862745	0.0	0.0	0.0	34	0
8586	668	239	7	278	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9607843	0.0	-0.16862744	-0.12941176	48	-2
8619	845	575	7	278	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.21568626	-0.45098037	-0.40392154	60	-3
8651	1171	800	7	278	359	257	181	249	213	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8901961	-0.41176468	-0.88235295	-0.67058825	65	-11
