millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	joy1_int	joy2_int
128791	958	388	945	747	9	302	93	52	59	56	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0.0	0.0	-0.11372548	0.0	0	-6
128822	959	409	945	747	9	302	93	52	59	56	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0	0.0	-0.11372548	0.0	0	-6
128857	954	618	945	747	9	302	93	52	59	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.11372548	0.0	0	-6
128890	962	562	945	747	9	302	93	52	59	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.11372548	0.0	0	-6
128923	946	441	945	747	9	302	93	52	59	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.11372548	0.0	0	-6
128957	961	245	945	747	9	302	93	52	59	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.11372548	0.0	0	-6
128990	956	741	945	747	9	302	93	52	59	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.11372548	0.0	0	-6
129024	966	722	945	747	9	302	93	52	59	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.11372548	0.0	0	-6
129057	956	555	945	747	9	302	93	52	59	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.11372548	0.0	0	-6
129091	987	434	945	747	9	302	93	52	59	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.11372548	0.0	0	-6
129124	966	712	945	747	9	302	93	52	59	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	-0.11372548	0.0	0	-6
129157	949	493	945	747	9	302	93	52	59	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5529412	0.33333337	-0.27843136	-0.34117645	10	3
129191	950	641	945	747	9	302	93	52	59	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.60784316	-0.46666664	-0.92156863	19	22
129224	944	473	945	747	9	302	93	52	59	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.6156863	-0.67058825	-1.0	19	16
129257	950	811	945	747	9	302	93	52	59	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.5058824	-0.88235295	-1.0	24	5
129291	968	782	945	747	9	302	93	52	59	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	-1.0	-0.6156863	50	-20
129324	956	818	945	747	9	302	93	52	59	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	-0.5529412	-1.0	-0.12156862	77	-44
129358	962	820	945	747	9	302	93	52	59	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8901961	-1.0	-1.0	0.30196083	94	-66
129391	964	0	945	747	9	302	93	52	59	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.67058825	-1.0	-0.7176471	0.81960785	83	-77
129424	963	586	945	747	9	302	93	52	59	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45098042	-1.0	-0.5058824	1.0	72	-76
129458	978	468	945	747	9	302	93	52	59	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24705887	-1.0	-0.38823527	1.0	62	-70
129491	956	257	945	747	9	302	93	52	59	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-1.0	-0.26274508	1.0	50	-64
129524	973	599	945	747	9	302	93	52	59	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.12941176	-1.0	-0.18431371	1.0	43	-60
129558	971	686	945	747	9	302	93	52	59	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.19215685	-1.0	0.0	1.0	40	-50
129591	957	109	945	747	9	302	93	52	59	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.29411763	-1.0	0.0	1.0	35	-50
129625	966	453	945	747	9	302	93	52	59	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.32549018	-0.96862745	0.0	1.0	32	-50
129658	947	1084	945	747	9	302	93	52	59	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-0.3960784	0.0	0.0	19	0
130726	950	501	323	851	169	247	127	112	251	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105882406	0.0	0.0	0.0	5	0
130760	1516	482	323	851	169	247	127	112	251	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15294123	0.0	0.0	0.0	7	0
130793	989	592	323	851	169	247	127	112	251	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.254902	0.0	-0.12941176	0.0	12	-7
130826	1105	522	323	851	169	247	127	112	251	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.47450984	0.0	-0.26274508	-0.31764704	23	2
130860	1008	662	323	851	169	247	127	112	251	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.62352943	0.12941182	-0.42745095	-0.52156866	24	4
130893	693	627	323	851	169	247	127	112	251	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7176471	0.14509809	-0.5921569	-0.5921569	28	0
130925	989	385	323	851	169	247	127	112	251	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.827451	0.15294123	-0.77254903	-0.5294118	33	-13
130960	1120	356	323	851	169	247	127	112	251	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8980392	0.0	-0.88235295	-0.3333333	44	-28
130993	996	796	323	851	169	247	127	112	251	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8980392	-0.2235294	-0.8901961	-0.12156862	56	-39
