millis	xpos	ypos	sX	sY	dpX	dpY	red	green	blue	opacity	A1	A2	A3	A4	L1	R1	L2	R2	S1	S2	M1	M2	up	down	left	right	anlgX	anlgY	anlgU	anlgV	joy1_int	joy2_int
3257	611	417	500	26	44	35	91	198	165	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11372554	0.105882406	0.0	-0.12941176	0	6
3288	593	429	500	26	44	35	91	198	165	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3803922	0.36470592	0.0	-0.23921567	0	11
3323	655	401	500	26	44	35	91	198	165	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5921569	0.4039216	-0.12941176	-0.27843136	9	7
3357	612	414	500	26	44	35	91	198	165	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.70980394	0.35686278	-0.16862744	-0.2862745	17	5
3387	600	378	500	26	44	35	91	198	165	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7647059	-0.12941176	-0.2235294	0.0	44	-12
3424	670	381	500	26	44	35	91	198	165	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4901961	-0.4823529	-0.16862744	0.12941182	48	-15
3453	593	370	500	26	44	35	91	198	165	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27058828	-0.7647059	0.0	0.28627455	51	-15
3488	715	373	500	26	44	35	91	198	165	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11372554	-0.81960785	0.0	0.64705884	46	-33
3522	651	372	500	26	44	35	91	198	165	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.11372548	-0.7882353	0.27058828	0.94509804	33	-34
3554	665	417	500	26	44	35	91	198	165	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.24705881	-0.7411765	0.4039216	1.0	24	-30
3588	684	381	500	26	44	35	91	198	165	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3333333	-0.6156863	0.49803925	1.0	14	-26
3619	642	369	500	26	44	35	91	198	165	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.42745095	-0.5294118	0.5372549	1.0	5	-24
3653	673	469	500	26	44	35	91	198	165	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.4980392	-0.5294118	0.5686275	1.0	1	-22
3686	586	455	500	26	44	35	91	198	165	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.52156866	-0.5921569	0.58431375	1.0	3	-21
3721	601	476	500	26	44	35	91	198	165	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.52156866	-0.8509804	0.4431373	1.0	16	-28
3755	617	360	500	26	44	35	91	198	165	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.27843136	-1.0	0.0	0.77254903	36	-39
3785	709	360	500	26	44	35	91	198	165	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	-1.0	-0.19999999	0.26274514	50	-24
3820	631	384	500	26	44	35	91	198	165	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.43529415	-0.79607844	-0.21568626	0.0	61	-11
3853	547	364	500	26	44	35	91	198	165	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7254902	-0.20784312	-0.21568626	-0.40392154	46	9
3889	669	453	500	26	44	35	91	198	165	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7647059	0.27843142	-0.2235294	-1.0	24	38
3920	596	423	500	26	44	35	91	198	165	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.67058825	0.7019608	-0.2235294	-1.0	-2	38
